t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
1601.29,91.8,100.0,18.2,14,2201.6,23389.3,19.3,100.0,10511.7
1602.29,96.3,100.0,75.0,14,2307.0,23389.3,19.3,,
1603.29,96.9,100.0,80.0,14,2324.6,23389.3,19.3,,
1604.29,96.1,100.0,74.0,14,2299.2,23389.3,19.3,,
1605.29,92.3,100.0,32.0,14,2211.6,23389.5,19.3,,
1606.29,90.1,100.0,40.2,14,2157.7,23389.7,19.3,,
1607.29,96.7,100.0,53.5,14,2317.4,23389.7,19.3,,
1608.29,93.6,100.0,50.5,14,2244.6,23389.7,19.3,,
1609.29,93.2,100.0,37.4,14,2232.0,23389.7,19.3,,
1610.29,93.9,100.0,55.0,14,2252.2,23389.7,19.3,,
1611.29,94.1,100.0,51.5,14,2255.6,23389.7,19.3,,
1612.3,92.9,100.0,42.0,14,2221.5,23389.9,19.3,,
1613.3,91.3,100.0,18.0,14,2191.6,23390.3,19.3,,
1614.3,90.2,100.0,8.0,14,2163.8,23390.3,19.3,,
1615.3,93.1,100.0,27.0,14,2234.2,23390.3,19.3,,
1616.3,95.8,100.0,59.6,14,2296.9,23390.3,19.3,,
1617.3,95.2,100.0,75.0,14,2277.8,23390.3,19.3,,
1618.3,90.4,100.0,0.0,14,2167.1,23390.3,19.3,,
1619.3,93.9,100.0,60.0,14,2250.6,23390.3,19.3,,
1620.3,90.8,100.0,21.0,14,2175.1,23390.3,19.3,,
1621.3,94.9,100.0,0.0,14,2273.8,23390.3,19.3,100.0,10515.7
1622.3,89.7,100.0,22.2,14,2153.1,23390.3,19.3,,
1623.3,93.4,100.0,49.0,14,2235.5,23390.3,19.3,,
1624.3,93.3,100.0,26.3,14,2234.0,23390.3,19.3,,
1625.3,90.9,100.0,40.0,14,2182.0,23390.3,19.3,,
1626.3,90.5,100.0,37.6,14,2166.1,23390.3,19.3,,
1627.3,91.6,100.0,31.6,14,2194.7,23390.3,19.3,,
1628.3,91.9,100.0,47.5,14,2204.2,23390.3,19.3,,
1629.3,94.6,100.0,49.5,14,2267.6,23390.3,19.3,,
1630.31,91.5,100.0,32.7,14,2192.0,23390.3,19.3,,
1631.31,94.3,100.0,35.4,14,2259.6,23390.3,19.3,,
1632.31,93.2,100.0,45.5,14,2237.0,23390.3,19.3,,
1633.31,91.0,100.0,0.0,14,2177.0,23390.3,19.3,,
1634.31,93.0,100.0,40.6,14,2228.3,23390.4,19.3,,
1635.31,94.8,100.0,35.0,14,2274.8,23390.4,19.3,,
1636.31,92.4,100.0,15.0,14,2213.5,23390.4,19.3,,
1637.31,92.2,100.0,41.0,14,2210.2,23390.4,19.3,,
1638.31,93.6,100.0,33.3,14,2241.6,23390.4,19.3,,
1639.31,90.7,100.0,4.0,14,2170.9,23390.4,19.3,,
1640.31,92.0,100.0,12.0,14,2205.5,23390.4,19.3,,
1641.31,92.7,100.0,51.0,14,2219.6,23390.6,19.3,100.0,10515.7
1642.31,94.7,100.0,47.5,14,2267.7,23390.6,19.3,,
1643.32,97.2,100.0,86.9,14,2329.0,23390.6,19.3,,
1644.32,94.7,100.0,40.0,14,2272.4,23390.6,19.3,,
1645.32,93.8,100.0,11.9,14,2246.8,23390.6,19.3,,
1646.32,95.6,100.0,68.3,14,2290.6,23390.6,19.3,,
1647.32,91.0,100.0,32.7,14,2183.1,23390.6,19.3,,
1648.32,92.2,100.0,40.0,14,2209.6,23390.6,19.3,,
1649.32,95.8,100.0,69.7,14,2294.6,23390.6,19.3,,
1650.32,95.8,100.0,35.4,14,2296.9,23390.6,19.3,,
1651.32,93.6,100.0,70.7,14,2242.7,23390.6,19.3,,
1652.32,94.0,100.0,46.5,14,2256.4,23390.6,19.3,,
1653.32,93.3,100.0,37.0,14,2235.5,23390.6,19.3,,
1654.32,93.3,100.0,14.0,14,2235.8,23390.6,19.3,,
1655.32,93.4,100.0,29.3,14,2237.1,23390.6,19.3,,
1656.32,94.8,100.0,55.6,14,2271.8,23390.8,19.3,,
1657.32,94.5,100.0,40.6,14,2263.8,23390.8,19.3,,
1658.32,95.9,100.0,41.0,14,2297.0,23391.2,19.3,,
1659.33,95.4,100.0,41.4,14,2288.8,23391.2,19.3,,
1660.33,93.5,100.0,52.0,14,2241.7,23391.2,19.3,,
1661.33,90.8,100.0,2.0,14,2176.0,23391.4,19.3,100.0,10513.7
1662.33,94.6,100.0,50.0,14,2270.9,23391.4,19.3,,
1663.33,91.0,100.0,0.0,14,2183.1,23391.4,19.3,,
1664.33,93.2,100.0,50.5,14,2230.6,23391.6,19.3,,
1665.33,97.1,100.0,72.3,14,2326.6,23391.6,19.3,,
1666.33,94.4,100.0,56.0,14,2260.6,23391.6,19.3,,
1667.33,96.1,100.0,47.0,14,2306.6,23391.6,19.3,,
1668.33,98.2,100.0,82.8,14,2347.8,23391.6,19.3,,
1669.33,93.4,100.0,54.5,14,2244.1,23391.8,19.3,,
1670.33,92.1,100.0,33.0,14,2204.8,23391.8,19.3,,
1671.34,93.4,100.0,44.0,14,2234.7,23391.9,19.3,,
1672.34,95.9,100.0,77.0,14,2299.8,23391.9,19.3,,
1673.34,96.5,100.0,46.0,14,2309.6,23391.9,19.3,,
1674.34,96.6,100.0,67.7,14,2315.8,23391.9,19.3,,
1675.34,97.3,100.0,86.0,14,2333.2,23391.9,19.3,,
1676.34,94.3,100.0,49.5,14,2254.0,23391.9,19.3,,
1677.34,92.5,100.0,32.7,14,2221.3,23391.9,19.3,,
1678.34,95.1,100.0,41.6,14,2280.6,23391.9,19.3,,
1679.34,90.5,100.0,14.0,14,2168.4,23391.9,19.3,,
1680.34,92.1,100.0,1.0,14,2204.0,23391.9,19.3,,
1681.34,91.9,100.0,49.5,14,2204.0,23392.1,19.3,100.0,10515.7
1682.34,95.7,100.0,39.4,14,2290.0,23392.1,19.3,,
1683.35,97.6,100.0,90.0,14,2339.6,23392.1,19.3,,
1684.35,91.5,100.0,34.0,14,2196.3,23392.1,19.3,,
1685.35,89.5,100.0,16.2,14,2144.7,23392.1,19.3,,
1686.35,95.2,100.0,40.4,14,2276.6,23392.1,19.3,,
1687.35,94.3,100.0,34.3,14,2266.6,23392.3,19.3,,
1688.35,94.6,100.0,66.3,14,2267.2,23392.3,19.3,,
1689.35,90.0,100.0,20.8,14,2156.1,23392.3,19.3,,
1690.35,96.0,100.0,39.4,14,2297.5,23392.3,19.3,,
1691.35,93.7,100.0,61.6,14,2248.4,23392.3,19.3,,
1692.35,93.8,100.0,16.0,14,2246.0,23392.3,19.3,,
1693.35,92.3,100.0,24.0,14,2214.3,23392.3,19.3,,
1694.35,95.8,100.0,63.6,14,2295.3,23392.3,19.3,,
1695.36,90.5,100.0,11.0,14,2166.4,23392.3,19.3,,
1696.36,93.1,100.0,42.0,14,2233.0,23392.3,19.3,,
1697.36,94.2,100.0,63.0,14,2257.8,23392.3,19.3,,
1698.36,92.9,100.0,40.4,14,2227.9,23392.3,19.3,,
1699.36,93.8,100.0,17.0,14,2248.8,23392.3,19.3,,
1700.36,93.3,100.0,54.5,14,2232.6,23392.5,19.3,,
1701.36,93.4,100.0,58.0,14,2239.7,23392.7,19.3,100.0,10515.7
1702.36,94.6,100.0,53.0,14,2266.2,23392.7,19.3,,
1703.36,96.4,100.0,59.6,14,2309.8,23392.9,19.3,,
1704.36,91.0,100.0,50.5,14,2182.8,23392.9,19.3,,
1705.36,92.3,100.0,25.0,14,2213.0,23393.1,19.3,,
1706.37,93.1,100.0,36.0,14,2232.3,23393.3,19.3,,
1707.37,95.1,100.0,50.5,14,2273.2,23393.3,19.3,,
1708.37,94.0,100.0,33.3,14,2254.2,23393.3,19.3,,
1709.37,96.5,100.0,78.8,14,2316.8,23393.3,19.3,,
1710.37,89.9,100.0,16.0,14,2152.9,23393.3,19.3,,
1711.37,95.5,100.0,50.0,14,2290.9,23393.3,19.3,,
1712.37,94.4,100.0,49.0,14,2261.8,23393.3,19.3,,
1713.37,90.4,100.0,48.0,14,2167.0,23393.3,19.3,,
1714.37,94.5,100.0,8.1,14,2263.0,23393.3,19.3,,
1715.37,94.3,100.0,24.0,14,2262.8,23394.2,19.3,,
1716.37,96.4,100.0,63.0,14,2309.0,23394.2,19.3,,
1717.37,94.1,100.0,70.0,14,2251.0,23394.2,19.3,,
1718.37,90.3,100.0,48.0,14,2169.8,23394.4,19.3,,
1719.37,93.0,100.0,29.0,14,2225.0,23394.4,19.3,,
1720.37,93.2,100.0,41.0,14,2231.5,23394.4,19.3,,
1721.37,86.7,100.0,20.0,14,2077.9,23394.4,19.3,100.0,10513.7
1722.37,92.2,100.0,44.0,14,2209.5,23394.4,19.3,,
1723.37,94.0,100.0,25.0,14,2252.9,23394.4,19.3,,
1724.37,93.8,100.0,61.6,14,2249.2,23394.6,19.3,,
1725.37,92.9,100.0,42.6,14,2224.0,23394.6,19.3,,
1726.38,95.7,100.0,69.7,14,2296.1,23394.6,19.3,,
1727.38,93.1,100.0,51.5,14,2229.4,23394.6,19.3,,
1728.38,89.9,100.0,7.1,14,2154.3,23394.6,19.3,,
1729.38,94.2,100.0,40.2,14,2262.0,23394.6,19.3,,
1730.38,91.8,100.0,18.2,14,2196.5,23394.6,19.3,,
1731.38,95.7,100.0,77.8,14,2294.6,23394.6,19.3,,
1732.38,95.4,100.0,45.0,14,2285.8,23394.6,19.3,,
1733.39,93.2,100.0,29.0,14,2232.0,23394.6,19.3,,
1734.39,89.5,100.0,0.0,14,2146.7,23394.8,19.3,,
1735.39,95.0,100.0,61.0,14,2283.5,23394.8,19.3,,
1736.39,95.2,100.0,69.0,14,2276.6,23394.8,19.3,,
1737.39,94.0,100.0,36.4,14,2254.6,23394.8,19.3,,
1738.39,93.3,100.0,23.5,14,2234.0,23394.8,19.3,,
1739.39,91.2,100.0,33.3,14,2184.2,23394.8,19.3,,
1740.4,94.0,100.0,65.0,14,2257.0,23394.8,19.3,,
1741.4,91.9,100.0,16.2,14,2198.9,23394.9,19.3,100.0,10517.7
1742.4,95.8,100.0,71.7,14,2295.0,23394.9,19.3,,
1743.4,92.5,100.0,41.4,14,2218.2,23394.9,19.3,,
1744.4,92.5,100.0,30.7,14,2215.0,23394.9,19.3,,
1745.4,94.1,100.0,28.4,14,2257.3,23395.1,19.3,,
1746.4,95.3,100.0,41.6,14,2278.4,23395.1,19.3,,
1747.4,96.0,100.0,70.7,14,2305.6,23395.1,19.3,,
1748.4,93.3,100.0,48.5,14,2231.8,23395.1,19.3,,
1749.4,93.1,100.0,28.3,14,2233.6,23395.1,19.3,,
1750.4,97.0,100.0,76.2,14,2325.5,23395.1,19.3,,
1751.4,93.5,100.0,42.4,14,2237.3,23395.1,19.3,,
1752.41,92.4,100.0,49.5,14,2216.1,23395.1,19.3,,
1753.41,90.8,100.0,38.0,14,2170.9,23395.1,19.3,,
1754.41,94.4,100.0,42.6,14,2263.9,23395.1,19.3,,
1755.41,92.2,100.0,19.8,14,2210.6,23395.1,19.3,,
1756.41,90.8,100.0,11.9,14,2175.1,23395.1,19.3,,
1757.41,93.1,100.0,46.5,14,2231.7,23395.3,19.3,,
1758.41,96.1,100.0,61.4,14,2300.8,23395.3,19.3,,
1759.41,97.8,100.0,72.0,14,2346.1,23395.3,19.3,,
1760.41,93.7,100.0,52.5,14,2242.8,23395.3,19.3,,
1761.41,93.2,100.0,18.8,14,2232.0,23395.3,19.3,100.0,10517.7
1762.41,93.1,100.0,41.0,14,2231.5,23395.3,19.3,,
1763.41,98.1,100.0,84.2,14,2353.7,23395.3,19.3,,
1764.41,94.8,100.0,47.5,14,2273.2,23395.3,19.3,,
1765.41,96.2,100.0,54.1,14,2305.0,23395.5,19.3,,
1766.41,88.8,100.0,24.0,14,2128.8,23395.5,19.3,,
1767.42,92.4,100.0,15.0,14,2216.3,23395.5,19.3,,
1768.42,90.1,100.0,5.0,14,2154.7,23395.5,19.3,,
1769.42,91.2,100.0,16.2,14,2192.8,23395.5,19.3,,
1770.42,94.0,100.0,68.0,14,2254.5,23395.5,19.3,,
1771.42,94.6,100.0,67.0,14,2265.4,23395.5,19.3,,
1772.42,95.1,100.0,62.4,14,2278.4,23395.7,19.3,,
1773.42,92.6,100.0,30.0,14,2219.1,23395.7,19.3,,
1774.42,90.0,100.0,32.3,14,2153.1,23395.9,19.3,,
1775.42,94.5,100.0,27.3,14,2269.1,23396.1,19.3,,
1776.42,97.6,100.0,70.3,14,2339.6,23396.1,19.3,,
1777.42,92.9,100.0,2.0,14,2229.0,23396.1,19.3,,
1778.42,91.8,100.0,38.0,14,2194.0,23396.1,19.3,,
1779.42,93.0,100.0,41.6,14,2233.9,23396.1,19.3,,
1780.43,97.2,100.0,85.0,14,2328.6,23396.1,19.3,,
1781.43,96.6,100.0,83.0,14,2313.9,23396.1,19.3,100.0,10515.7
1782.43,96.4,100.0,76.0,14,2306.8,23396.3,19.3,,
1783.43,92.4,100.0,25.0,14,2216.6,23396.3,19.3,,
1784.43,95.2,100.0,55.1,14,2280.5,23396.3,19.3,,
1785.43,92.9,100.0,56.6,14,2228.4,23396.3,19.3,,
1786.43,91.9,100.0,6.1,14,2200.7,23396.3,19.3,,
1787.43,94.2,100.0,54.5,14,2255.8,23396.3,19.3,,
1788.43,92.5,100.0,47.5,14,2222.1,23396.3,19.3,,
1789.43,94.1,100.0,60.0,14,2252.7,23396.3,19.3,,
1790.43,88.0,100.0,1.0,14,2110.0,23396.3,19.3,,
1791.43,90.6,100.0,26.0,14,2172.6,23396.4,19.3,,
1792.43,96.9,100.0,71.3,14,2324.1,23396.6,19.3,,
1793.43,92.7,100.0,30.0,14,2219.9,23396.6,19.3,,
1794.44,93.3,100.0,56.0,14,2238.7,23396.8,19.3,,
1795.44,90.1,100.0,0.0,14,2156.0,23396.8,19.3,,
1796.44,90.9,100.0,0.0,14,2178.3,23396.8,19.3,,
1797.44,91.2,100.0,28.0,14,2184.6,23397.0,19.3,,
1798.44,95.4,100.0,75.0,14,2288.3,23397.0,19.3,,
1799.44,94.8,100.0,50.0,14,2273.4,23397.0,19.3,,
1800.44,95.8,100.0,66.7,14,2296.0,23397.2,19.3,,
1801.45,95.5,100.0,47.5,14,2283.4,23397.2,19.3,100.0,10519.7
1802.45,94.5,100.0,13.1,14,2265.3,23397.2,19.3,,
1803.45,91.3,100.0,40.2,14,2186.7,23397.4,19.3,,
1804.45,92.9,100.0,53.1,14,2230.2,23397.4,19.3,,
1805.45,91.7,100.0,24.0,14,2198.8,23397.4,19.3,,
1806.45,93.4,100.0,45.5,14,2235.3,23397.4,19.3,,
1807.45,95.5,100.0,41.6,14,2288.8,23397.4,19.3,,
1808.45,97.3,100.0,79.8,14,2337.6,23397.4,19.3,,
1809.46,93.1,100.0,15.2,14,2228.5,23397.6,19.3,,
1810.46,91.5,100.0,1.0,14,2192.0,23397.6,19.3,,
1811.46,95.3,100.0,39.4,14,2289.5,23397.6,19.3,,
1812.46,95.4,100.0,49.0,14,2286.4,23397.8,19.3,,
1813.46,91.5,100.0,21.0,14,2189.7,23398.1,19.3,,
1814.46,96.8,100.0,64.0,14,2319.0,23398.1,19.3,,
1815.46,91.4,100.0,21.6,14,2191.5,23398.1,19.3,,
1816.46,92.6,100.0,36.4,14,2214.6,23398.3,19.3,,
1817.46,96.1,100.0,58.0,14,2299.6,23398.5,19.3,,
1818.46,95.5,100.0,65.3,14,2290.6,23398.5,19.3,,
1819.47,99.0,100.0,89.9,14,2371.8,23398.5,19.3,,
1820.47,95.0,100.0,41.0,14,2279.0,23398.7,19.3,,
1821.47,95.6,100.0,73.0,14,2292.5,23398.7,19.3,100.0,10519.7
1822.47,90.3,100.0,0.0,14,2159.7,23398.7,19.3,,
1823.47,92.2,100.0,64.4,14,2211.4,23398.9,19.3,,
1824.47,96.2,100.0,67.0,14,2308.0,23398.9,19.3,,
1825.47,95.3,100.0,36.4,14,2282.6,23398.9,19.3,,
1826.47,93.3,100.0,15.0,14,2234.7,23398.9,19.3,,
1827.47,92.5,100.0,25.5,14,2219.1,23398.9,19.3,,
1828.48,93.3,100.0,31.0,14,2233.8,23398.9,19.3,,
1829.48,93.7,100.0,63.6,14,2244.4,23399.1,19.3,,
1830.48,97.3,100.0,84.0,14,2334.4,23399.1,19.3,,
1831.48,95.5,100.0,35.0,14,2288.0,23399.1,19.3,,
1832.48,94.9,100.0,48.5,14,2274.6,23399.3,19.3,,
1833.48,96.9,100.0,51.5,14,2318.6,23399.3,19.3,,
1834.48,91.7,100.0,24.5,14,2198.9,23399.3,19.3,,
1835.49,95.2,100.0,71.0,14,2282.8,23399.3,19.3,,
1836.49,95.3,100.0,52.0,14,2283.6,23399.3,19.3,,
1837.49,94.1,100.0,20.0,14,2255.0,23399.3,19.3,,
1838.49,94.3,100.0,53.0,14,2262.6,23399.4,19.3,,
1839.49,93.9,100.0,36.6,14,2248.2,23399.4,19.3,,
1840.49,93.6,100.0,56.1,14,2245.8,23399.4,19.3,,
1841.49,97.8,100.0,59.0,14,2341.6,23399.4,19.3,100.0,10517.7
1842.49,93.7,100.0,71.0,14,2248.0,23399.4,19.3,,
1843.49,94.5,100.0,8.0,14,2262.0,23399.4,19.3,,
1844.5,95.1,100.0,44.0,14,2277.9,23399.6,19.3,,
1845.5,94.0,100.0,31.3,14,2253.1,23399.6,19.3,,
1846.5,91.5,100.0,52.0,14,2190.7,23399.8,19.3,,
1847.5,93.6,100.0,42.0,14,2245.6,23400.0,19.3,,
1848.5,95.2,100.0,65.7,14,2283.6,23400.0,19.3,,
1849.5,93.6,100.0,51.0,14,2240.9,23400.0,19.3,,
1850.5,89.3,100.0,31.7,14,2141.8,23400.2,19.3,,
1851.51,95.3,100.0,25.3,14,2284.0,23400.2,19.3,,
1852.51,95.8,100.0,42.0,14,2293.3,23400.2,19.3,,
1853.51,91.5,100.0,13.0,14,2193.2,23400.2,19.3,,
1854.51,91.8,100.0,32.0,14,2200.9,23400.2,19.3,,
1855.51,92.1,100.0,19.8,14,2207.6,23400.4,19.3,,
1856.51,94.8,100.0,53.5,14,2270.0,23400.4,19.3,,
1857.51,93.7,100.0,60.6,14,2244.4,23400.4,19.3,,
1858.51,94.0,100.0,48.5,14,2252.3,23400.6,19.3,,
1859.51,96.4,100.0,52.0,14,2313.6,23400.6,19.3,,
1860.51,97.7,100.0,66.7,14,2341.6,23400.6,19.3,,
1861.52,93.8,100.0,27.0,14,2245.6,23400.6,19.3,100.0,10519.7
1862.52,93.5,100.0,5.1,14,2240.0,23400.6,19.3,,
1863.52,95.9,100.0,55.6,14,2298.5,23400.8,19.3,,
1864.52,93.5,100.0,30.3,14,2241.8,23400.8,19.3,,
1865.52,95.7,100.0,64.0,14,2295.6,23400.8,19.3,,
1866.52,97.7,100.0,79.2,14,2340.6,23400.9,19.3,,
1867.52,92.5,100.0,54.5,14,2214.8,23401.1,19.3,,
1868.52,95.6,100.0,71.0,14,2294.6,23401.1,19.3,,
1869.52,94.4,100.0,72.0,14,2262.0,23401.1,19.3,,
1870.52,93.5,100.0,50.5,14,2240.0,23401.1,19.3,,
1871.52,95.4,100.0,46.5,14,2286.9,23401.3,19.3,,
1872.52,94.2,100.0,43.6,14,2256.7,23401.3,19.3,,
1873.52,93.1,100.0,31.6,14,2230.1,23401.3,19.3,,
1874.52,92.0,100.0,44.6,14,2205.5,23401.3,19.3,,
1875.52,94.4,100.0,24.0,14,2260.0,23401.3,19.3,,
1876.52,95.5,100.0,52.0,14,2288.0,23401.3,19.3,,
1877.52,93.2,100.0,31.0,14,2232.0,23401.5,19.3,,
1878.52,90.5,100.0,15.0,14,2172.0,23401.7,19.3,,
1879.52,94.1,100.0,29.7,14,2253.0,23401.9,19.3,,
1880.52,93.1,100.0,32.3,14,2234.0,23401.9,19.3,,
1881.52,95.8,100.0,20.0,14,2298.0,23402.1,19.3,100.0,10519.7
1882.53,89.0,100.0,29.4,14,2132.1,23402.1,19.3,,
1883.53,93.3,100.0,41.4,14,2233.8,23402.1,19.3,,
1884.53,94.8,100.0,58.4,14,2270.0,23402.1,19.3,,
1885.53,96.8,100.0,41.0,14,2322.8,23402.1,19.3,,
1886.53,92.7,100.0,13.1,14,2223.8,23402.1,19.3,,
1887.53,92.7,100.0,45.0,14,2221.4,23402.1,19.3,,
1888.53,92.7,100.0,47.0,14,2220.0,23402.1,19.3,,
1889.53,92.1,100.0,28.7,14,2204.1,23402.1,19.3,,
1890.53,94.4,100.0,16.8,14,2261.7,23402.1,19.3,,
1891.53,92.4,100.0,46.0,14,2218.1,23402.1,19.3,,
1892.53,92.6,100.0,1.0,14,2216.2,23402.3,19.3,,
1893.53,92.3,100.0,23.8,14,2213.1,23402.3,19.3,,
1894.53,92.1,100.0,50.5,14,2203.7,23402.3,19.3,,
1895.53,95.1,100.0,63.4,14,2278.8,23402.3,19.3,,
1896.53,92.0,100.0,47.0,14,2204.3,23402.3,19.3,,
1897.53,94.1,100.0,61.0,14,2252.1,23402.3,19.3,,
1898.53,91.8,100.0,36.4,14,2204.8,23402.3,19.3,,
1899.53,95.2,100.0,62.0,14,2279.3,23402.3,19.3,,
1900.54,94.3,100.0,37.3,14,2265.1,23402.3,19.3,,
1901.54,92.7,100.0,1.0,14,2222.2,23402.6,19.3,100.0,10517.7
1902.54,93.5,100.0,8.9,14,2240.2,23402.6,19.3,,
1903.54,92.3,100.0,24.8,14,2209.6,23402.6,19.3,,
1904.54,91.9,100.0,47.5,14,2202.3,23402.6,19.3,,
1905.54,91.4,100.0,21.2,14,2189.8,23402.6,19.3,,
1906.54,92.6,100.0,60.4,14,2221.6,23402.6,19.3,,
1907.54,96.3,100.0,33.0,14,2311.6,23402.6,19.3,,
1908.54,91.8,100.0,44.4,14,2196.8,23402.6,19.3,,
1909.54,94.3,100.0,51.0,14,2260.6,23402.6,19.3,,
1910.54,94.3,100.0,60.2,14,2262.8,23402.6,19.3,,
1911.54,90.1,100.0,0.0,14,2156.6,23402.6,19.3,,
1912.54,92.6,100.0,37.0,14,2219.6,23402.6,19.3,,
1913.55,91.4,100.0,23.2,14,2187.0,23402.8,19.3,,
1914.55,94.2,100.0,30.4,14,2258.1,23402.8,19.3,,
1915.55,93.7,100.0,48.5,14,2244.6,23402.8,19.3,,
1916.55,94.8,100.0,54.5,14,2274.6,23402.8,19.3,,
1917.55,92.4,100.0,41.4,14,2216.1,23402.8,19.3,,
1918.55,92.0,100.0,27.0,14,2205.3,23402.8,19.3,,
1919.55,90.9,100.0,5.1,14,2176.8,23403.0,19.3,,
1920.55,96.7,100.0,69.7,14,2319.8,23403.0,19.3,,
1921.55,93.3,100.0,38.4,14,2236.8,23403.0,19.3,100.0,10519.7
1922.55,95.2,100.0,52.5,14,2284.0,23403.2,19.3,,
1923.56,90.4,100.0,0.0,14,2165.3,23403.2,19.3,,
1924.56,93.8,100.0,17.2,14,2248.7,23403.4,19.3,,
1925.56,93.4,100.0,32.3,14,2234.8,23403.4,19.3,,
1926.56,94.1,100.0,57.0,14,2254.3,23403.4,19.3,,
1927.56,95.6,100.0,40.6,14,2294.7,23403.4,19.3,,
1928.56,92.8,100.0,42.0,14,2222.6,23403.4,19.3,,
1929.56,91.7,100.0,18.2,14,2200.6,23403.4,19.3,,
1930.56,95.6,100.0,68.0,14,2286.6,23403.6,19.3,,
1931.56,96.5,100.0,68.0,14,2312.7,23403.6,19.3,,
1932.56,95.4,100.0,48.0,14,2284.6,23403.6,19.3,,
1933.56,92.2,100.0,1.0,14,2210.0,23403.6,19.3,,
1934.57,95.4,100.0,50.5,14,2286.1,23403.6,19.3,,
1935.57,94.5,100.0,1.0,14,2265.1,23403.6,19.3,,
1936.57,93.9,100.0,39.4,14,2251.4,23403.6,19.3,,
1937.57,93.1,100.0,20.2,14,2228.0,23403.6,19.3,,
1938.57,93.1,100.0,53.5,14,2237.9,23404.1,19.3,,
1939.57,96.5,100.0,76.8,14,2311.0,23404.1,19.3,,
1940.57,97.2,100.0,86.9,14,2331.6,23404.1,19.3,,
1941.57,92.7,100.0,24.5,14,2219.6,23404.1,19.3,100.0,10519.7
1942.57,93.1,100.0,45.5,14,2226.8,23404.1,19.3,,
1943.58,94.7,100.0,64.6,14,2269.4,23404.3,19.3,,
1944.58,94.6,100.0,36.0,14,2268.6,23404.3,19.3,,
1945.58,92.5,100.0,46.5,14,2219.6,23404.3,19.3,,
1946.58,90.7,100.0,34.7,14,2172.3,23404.3,19.3,,
1947.58,99.0,100.0,87.9,14,2372.0,23404.3,19.3,,
1948.58,94.7,100.0,58.6,14,2266.8,23404.3,19.3,,
1949.58,90.3,100.0,35.0,14,2167.2,23404.5,19.3,,
1950.58,98.5,100.0,90.0,14,2362.4,23404.5,19.3,,
1951.59,95.4,100.0,52.9,14,2284.3,23404.5,19.3,,
1952.59,94.8,100.0,35.4,14,2272.1,23404.5,19.3,,
1953.59,93.1,100.0,40.4,14,2228.8,23404.5,19.3,,
1954.59,94.8,100.0,14.0,14,2273.7,23404.7,19.3,,
1955.59,92.7,100.0,44.0,14,2224.4,23404.7,19.3,,
1956.59,94.5,100.0,1.0,14,2262.0,23404.7,19.3,,
1957.59,92.6,100.0,38.0,14,2216.9,23405.1,19.3,,
1958.59,93.5,100.0,3.0,14,2243.9,23405.1,19.3,,
1959.59,94.2,100.0,44.0,14,2255.2,23405.1,19.3,,
1960.6,93.4,100.0,46.5,14,2237.6,23405.1,19.3,,
1961.6,91.9,100.0,50.0,14,2204.6,23405.1,19.3,100.0,10517.7
1962.6,92.0,100.0,39.0,14,2202.3,23405.1,19.3,,
1963.6,92.2,100.0,33.3,14,2210.5,23405.1,19.3,,
1964.6,92.9,100.0,49.5,14,2225.6,23405.1,19.3,,
1965.6,91.0,100.0,3.9,14,2177.8,23405.1,19.3,,
1966.6,96.6,100.0,43.4,14,2315.6,23405.1,19.3,,
1967.6,95.3,100.0,38.0,14,2283.6,23405.1,19.3,,
1968.6,94.6,100.0,38.0,14,2270.7,23405.1,19.3,,
1969.6,95.1,100.0,49.5,14,2277.6,23405.3,19.3,,
1970.6,93.8,100.0,50.5,14,2246.6,23405.3,19.3,,
1971.61,96.0,100.0,74.0,14,2302.6,23405.3,19.3,,
1972.61,89.8,100.0,15.2,14,2149.0,23405.3,19.3,,
1973.61,93.1,100.0,38.0,14,2230.1,23405.3,19.3,,
1974.61,93.9,100.0,7.1,14,2251.7,23405.3,19.3,,
1975.61,95.5,100.0,2.0,14,2289.5,23405.6,19.3,,
1976.61,94.6,100.0,54.5,14,2182.7,23405.6,19.3,,
1977.61,92.8,100.0,35.6,14,2175.5,23405.6,19.3,,
1978.61,94.4,100.0,24.0,14,2262.6,23405.6,19.3,,
1979.61,92.7,100.0,1.0,14,2222.8,23405.6,19.3,,
1980.61,95.5,100.0,47.0,14,2292.6,23405.6,19.3,,
1981.61,92.6,100.0,21.8,14,2215.8,23405.8,19.3,100.0,10521.7
1982.61,92.7,100.0,31.0,14,2222.7,23405.8,19.3,,
1983.62,94.2,100.0,54.0,14,2256.9,23405.8,19.3,,
1984.62,92.2,100.0,34.3,14,2205.6,23405.8,19.3,,
1985.62,94.3,100.0,58.6,14,2266.7,23406.0,19.3,,
1986.62,94.5,100.0,48.5,14,2258.9,23406.0,19.3,,
1987.62,93.5,100.0,57.0,14,2244.0,23406.4,19.3,,
1988.62,96.2,100.0,52.0,14,2302.5,23406.4,19.3,,
1989.62,94.3,100.0,60.4,14,2262.8,23406.4,19.3,,
1990.62,94.7,100.0,71.7,14,2268.6,23406.6,19.3,,
1991.62,95.6,100.0,53.0,14,2290.9,23406.6,19.3,,
1992.62,91.9,100.0,11.0,14,2204.2,23406.6,19.3,,
1993.62,91.3,100.0,1.0,14,2188.4,23406.8,19.3,,
